0,0.402252,0.405511,0.397764,6.1644,7.36993
7.84006e-09,0.402166,0.40544,0.397793,6.16454,7.36994
1.56801e-08,0.402074,0.405367,0.397821,6.16468,7.36994
2.35202e-08,0.401978,0.405295,0.397847,6.16481,7.36993
3.13603e-08,0.40188,0.405223,0.397872,6.16496,7.36994
3.92003e-08,0.401781,0.405152,0.397898,6.16511,7.36994
4.70404e-08,0.401682,0.405083,0.397925,6.16524,7.36993
5.48804e-08,0.401584,0.405018,0.397956,6.16536,7.36992
6.27205e-08,0.401488,0.404958,0.39799,6.16549,7.36992
7.05606e-08,0.401395,0.404904,0.398029,6.16558,7.36991
7.84006e-08,0.401306,0.404856,0.398073,6.16568,7.36991
8.62407e-08,0.401223,0.404817,0.398124,6.16575,7.36992
9.40808e-08,0.401146,0.404786,0.398182,6.1658,7.36991
1.01921e-07,0.401075,0.404764,0.398246,6.16582,7.36991
1.09761e-07,0.401011,0.404751,0.398316,6.16583,7.3699
1.17601e-07,0.400954,0.404748,0.398392,6.16581,7.3699
1.25441e-07,0.400905,0.404754,0.398471,6.16577,7.3699
1.33281e-07,0.400862,0.404769,0.398553,6.16571,7.3699
1.41121e-07,0.400826,0.404792,0.398637,6.16564,7.3699
1.48961e-07,0.400796,0.404822,0.398722,6.16555,7.36989
1.56801e-07,0.400772,0.40486,0.398807,6.16544,7.36988
1.64641e-07,0.400753,0.404904,0.398892,6.16533,7.36988
1.72481e-07,0.400739,0.404954,0.398976,6.1652,7.36987
1.80321e-07,0.400729,0.405009,0.39906,6.16506,7.36986
1.88162e-07,0.400722,0.405069,0.399145,6.16494,7.36988
1.96002e-07,0.400718,0.405133,0.39923,6.16479,7.36987
2.03842e-07,0.400715,0.4052,0.399315,6.16463,7.36986
2.11682e-07,0.400714,0.40527,0.399402,6.16449,7.36988
2.19522e-07,0.400713,0.405343,0.39949,6.16433,7.36987
2.27362e-07,0.400712,0.405419,0.399578,6.16416,7.36987
2.35202e-07,0.40071,0.405496,0.399666,6.16401,7.36988
2.43042e-07,0.400707,0.405574,0.399754,6.16384,7.36987
2.50882e-07,0.400703,0.405654,0.399842,6.16366,7.36986
2.58722e-07,0.400699,0.405735,0.39993,6.16351,7.36987
2.66562e-07,0.400694,0.405817,0.400017,6.16334,7.36987
2.74402e-07,0.40069,0.405899,0.400105,6.16316,7.36985
2.82242e-07,0.400686,0.405982,0.400193,6.16301,7.36987
2.90082e-07,0.400684,0.406066,0.400281,6.16282,7.36985
2.97922e-07,0.400682,0.40615,0.40037,6.16264,7.36984
3.05762e-07,0.400682,0.406234,0.400459,6.16249,7.36986
3.13603e-07,0.400682,0.406318,0.400547,6.1623,7.36985
3.21443e-07,0.400684,0.406401,0.400633,6.16212,7.36983
3.29283e-07,0.400686,0.406483,0.400717,6.16197,7.36985
3.37123e-07,0.400689,0.406564,0.400798,6.16179,7.36984
3.44963e-07,0.400692,0.406643,0.400874,6.16162,7.36983
3.52803e-07,0.400696,0.406719,0.400946,6.16149,7.36985
3.60643e-07,0.400701,0.406794,0.401012,6.16134,7.36984
3.68483e-07,0.400709,0.406865,0.401073,6.16119,7.36983
3.76323e-07,0.400719,0.406934,0.401128,6.16106,7.36984
3.84163e-07,0.400732,0.407001,0.401179,6.16092,7.36983
3.92003e-07,0.400749,0.407066,0.401224,6.16078,7.36982
3.99843e-07,0.400772,0.407129,0.401266,6.16066,7.36983
4.07683e-07,0.400798,0.407191,0.401304,6.16053,7.36982
4.15523e-07,0.400829,0.407252,0.401339,6.16039,7.36981
4.23363e-07,0.400863,0.407313,0.401372,6.16027,7.36982
4.31203e-07,0.4009,0.407372,0.401402,6.16013,7.3698
4.39044e-07,0.400938,0.407432,0.401431,6.16,7.3698
4.46884e-07,0.400976,0.407492,0.401459,6.15988,7.36981
4.54724e-07,0.401014,0.407552,0.401486,6.15974,7.3698
4.62564e-07,0.401052,0.407612,0.401512,6.15961,7.36979
4.70404e-07,0.401088,0.407673,0.401539,6.1595,7.3698
4.78244e-07,0.401123,0.407735,0.401567,6.15938,7.3698
4.86084e-07,0.401156,0.407797,0.401595,6.15925,7.36979
4.93924e-07,0.401188,0.407859,0.401626,6.15914,7.36981
5.01764e-07,0.401218,0.407922,0.401659,6.159,7.3698
5.09604e-07,0.401247,0.407984,0.401694,6.15887,7.36979
5.17444e-07,0.401275,0.408047,0.401732,6.15875,7.36981
5.25284e-07,0.401302,0.408108,0.401772,6.15862,7.3698
5.33124e-07,0.401327,0.408168,0.401815,6.15849,7.3698
5.40964e-07,0.401352,0.408226,0.401861,6.15837,7.36981
5.48804e-07,0.401375,0.408282,0.401909,6.15823,7.3698
5.56644e-07,0.401397,0.408336,0.401959,6.15809,7.36979
5.64485e-07,0.401417,0.408387,0.402011,6.15797,7.36979
5.72325e-07,0.401436,0.408435,0.402064,6.15785,7.36978
5.80165e-07,0.401451,0.408481,0.402118,6.15773,7.36978
5.88005e-07,0.401464,0.408523,0.402172,6.15763,7.36979
5.95845e-07,0.401473,0.408564,0.402225,6.15753,7.36979
6.03685e-07,0.401477,0.408601,0.402278,6.15743,7.36978
6.11525e-07,0.401476,0.408636,0.402329,6.15735,7.36979
6.19365e-07,0.401469,0.408669,0.402377,6.15727,7.36979
6.27205e-07,0.401454,0.408699,0.402423,6.15721,7.36978
6.35045e-07,0.401432,0.408727,0.402465,6.15717,7.36979
6.42885e-07,0.401402,0.408753,0.402502,6.15714,7.36979
6.50725e-07,0.401363,0.408777,0.402534,6.15712,7.3698
6.58565e-07,0.401315,0.408799,0.40256,6.15712,7.36979
6.66405e-07,0.401257,0.408818,0.40258,6.15714,7.3698
6.74245e-07,0.40119,0.408834,0.402592,6.15719,7.3698
6.82085e-07,0.401113,0.408847,0.402595,6.15724,7.3698
6.89926e-07,0.401026,0.408858,0.40259,6.15732,7.3698
6.97766e-07,0.400932,0.408864,0.402574,6.15743,7.3698
7.05606e-07,0.40083,0.408867,0.402549,6.15754,7.36979
7.13446e-07,0.400722,0.408866,0.402512,6.15769,7.36979
7.21286e-07,0.400613,0.40886,0.402466,6.15786,7.3698
7.29126e-07,0.400506,0.408851,0.402411,6.15802,7.36979
7.36966e-07,0.400406,0.408837,0.402349,6.1582,7.36979
7.44806e-07,0.400316,0.408821,0.402286,6.15838,7.3698
7.52646e-07,0.400238,0.408801,0.402223,6.15852,7.36979
7.60486e-07,0.400169,0.408779,0.402163,6.15868,7.36979
7.68326e-07,0.400105,0.408754,0.402105,6.15883,7.3698
7.76166e-07,0.40004,0.408727,0.40205,6.15896,7.36978
7.84006e-07,0.399969,0.408698,0.401996,6.15913,7.36979
7.91846e-07,0.399891,0.408666,0.401942,6.1593,7.3698
7.99686e-07,0.399802,0.408632,0.401887,6.15946,7.36978
8.07526e-07,0.399703,0.408596,0.401832,6.15966,7.36979
8.15367e-07,0.399594,0.408558,0.401776,6.15988,7.36981
8.23207e-07,0.399477,0.40852,0.401719,6.16006,7.36978
8.31047e-07,0.399351,0.408481,0.401662,6.16029,7.36979
8.38887e-07,0.399218,0.408442,0.401604,6.16054,7.3698
8.46727e-07,0.39908,0.408402,0.401546,6.16075,7.36978
8.54567e-07,0.398936,0.408363,0.401489,6.161,7.36978
8.62407e-07,0.398787,0.408323,0.401431,6.16125,7.36979
8.70247e-07,0.398636,0.408285,0.401375,6.16148,7.36977
8.78087e-07,0.398483,0.408247,0.401319,6.16173,7.36978
8.85927e-07,0.398328,0.408209,0.401265,6.16198,7.36979
8.93767e-07,0.398174,0.408173,0.401213,6.1622,7.36976
9.01607e-07,0.398021,0.408137,0.401164,6.16245,7.36977
9.09447e-07,0.397871,0.408102,0.401117,6.16269,7.36978
9.17287e-07,0.397724,0.408068,0.401073,6.16289,7.36976
9.25127e-07,0.397581,0.408034,0.401033,6.16312,7.36976
9.32967e-07,0.397442,0.408002,0.400996,6.16333,7.36977
9.40808e-07,0.397309,0.40797,0.400963,6.16351,7.36975
9.48648e-07,0.397181,0.40794,0.400932,6.1637,7.36976
9.56488e-07,0.397058,0.40791,0.400905,6.16388,7.36976
9.64328e-07,0.39694,0.407882,0.400881,6.16403,7.36973
9.72168e-07,0.396827,0.407856,0.400859,6.1642,7.36974
9.80008e-07,0.396718,0.40783,0.400838,6.16436,7.36974
9.87848e-07,0.396614,0.407807,0.400819,6.16449,7.36973
9.95688e-07,0.396513,0.407784,0.400801,6.16464,7.36974
1.00353e-06,0.396418,0.407763,0.400783,6.16478,7.36975
1.01137e-06,0.396326,0.407743,0.400764,6.1649,7.36973
1.01921e-06,0.396238,0.407723,0.400745,6.16503,7.36974
1.02705e-06,0.396153,0.407704,0.400725,6.16516,7.36974
1.03489e-06,0.396073,0.407686,0.400703,6.16526,7.36972
1.04273e-06,0.395996,0.407667,0.40068,6.16538,7.36973
1.05057e-06,0.395922,0.407648,0.400654,6.16551,7.36973
1.05841e-06,0.395852,0.407629,0.400625,6.16561,7.36971
1.06625e-06,0.395784,0.407609,0.400594,6.16573,7.36972
1.07409e-06,0.39572,0.407588,0.400559,6.16585,7.36972
1.08193e-06,0.395659,0.407567,0.400521,6.16596,7.36971
1.08977e-06,0.395601,0.407546,0.400481,6.16608,7.36971
1.09761e-06,0.395546,0.407524,0.400437,6.16621,7.36971
1.10545e-06,0.395494,0.407504,0.400391,6.16631,7.3697
1.11329e-06,0.395446,0.407484,0.400342,6.16643,7.36971
1.12113e-06,0.395402,0.407465,0.400291,6.16655,7.36971
1.12897e-06,0.395362,0.407449,0.400238,6.16665,7.3697
1.13681e-06,0.395326,0.407435,0.400182,6.16676,7.3697
1.14465e-06,0.395294,0.407425,0.400125,6.16686,7.3697
1.15249e-06,0.395268,0.407417,0.400065,6.16694,7.36969
1.16033e-06,0.395247,0.407414,0.400003,6.16702,7.36969
1.16817e-06,0.395233,0.407416,0.399938,6.16711,7.36969
1.17601e-06,0.395224,0.407425,0.399871,6.16717,7.36969
1.18385e-06,0.395222,0.40744,0.3998,6.16722,7.36968
1.19169e-06,0.395227,0.407464,0.399727,6.16726,7.36968
1.19953e-06,0.39524,0.407498,0.39965,6.16728,7.36967
1.20737e-06,0.395259,0.407543,0.39957,6.16729,7.36967
1.21521e-06,0.395286,0.4076,0.399488,6.16729,7.36966
1.22305e-06,0.395319,0.40767,0.399402,6.16728,7.36967
1.23089e-06,0.395359,0.407754,0.399313,6.16725,7.36967
1.23873e-06,0.395404,0.407851,0.399221,6.16719,7.36966
1.24657e-06,0.395454,0.407961,0.399126,6.16713,7.36967
1.25441e-06,0.395509,0.408085,0.399029,6.16704,7.36966
1.26225e-06,0.395567,0.408221,0.398931,6.16693,7.36965
1.27009e-06,0.395628,0.408369,0.398831,6.16683,7.36966
1.27793e-06,0.395691,0.408528,0.398732,6.16671,7.36966
1.28577e-06,0.395758,0.408697,0.398632,6.16656,7.36964
1.29361e-06,0.395826,0.408874,0.398534,6.16643,7.36966
1.30145e-06,0.395895,0.409057,0.398436,6.16626,7.36965
1.30929e-06,0.395966,0.409244,0.39834,6.16609,7.36964
1.31713e-06,0.396038,0.409435,0.398246,6.16594,7.36965
1.32497e-06,0.39611,0.409626,0.398152,6.16575,7.36964
1.33281e-06,0.396181,0.409817,0.398061,6.16557,7.36963
1.34065e-06,0.396253,0.410006,0.397972,6.16542,7.36965
1.34849e-06,0.396323,0.410191,0.397885,6.16524,7.36964
1.35633e-06,0.396392,0.410373,0.3978,6.16506,7.36963
1.36417e-06,0.396458,0.410549,0.39772,6.16492,7.36965
1.37201e-06,0.396522,0.41072,0.397642,6.16475,7.36963
1.37985e-06,0.396582,0.410885,0.397569,6.16459,7.36963
1.38769e-06,0.396639,0.411043,0.397501,6.16446,7.36964
1.39553e-06,0.396691,0.411193,0.397437,6.16431,7.36963
1.40337e-06,0.396738,0.411336,0.397377,6.16417,7.36962
1.41121e-06,0.396779,0.411472,0.397323,6.16406,7.36964
1.41905e-06,0.396814,0.411598,0.397273,6.16394,7.36963
1.42689e-06,0.396843,0.411717,0.397228,6.16383,7.36961
1.43473e-06,0.396865,0.411827,0.397187,6.16375,7.36963
1.44257e-06,0.39688,0.411928,0.39715,6.16366,7.36962
1.45041e-06,0.396889,0.41202,0.397116,6.16359,7.36962
1.45825e-06,0.396891,0.412103,0.397085,6.16355,7.36963
1.46609e-06,0.396888,0.412177,0.397057,6.1635,7.36963
1.47393e-06,0.396878,0.412242,0.397032,6.16347,7.36962
1.48177e-06,0.396864,0.412296,0.397008,6.16345,7.36962
1.48961e-06,0.396845,0.412341,0.396986,6.16344,7.36961
1.49745e-06,0.396822,0.412375,0.396965,6.16345,7.36961
1.50529e-06,0.396796,0.412398,0.396945,6.16346,7.3696
1.51313e-06,0.396766,0.41241,0.396926,6.1635,7.3696
1.52097e-06,0.396734,0.412411,0.396907,6.16354,7.3696
1.52881e-06,0.3967,0.412401,0.396889,6.1636,7.36959
1.53665e-06,0.396665,0.412379,0.396871,6.16367,7.36959
1.54449e-06,0.39663,0.412348,0.396855,6.16376,7.36959
1.55233e-06,0.396595,0.412307,0.396839,6.16384,7.36958
1.56017e-06,0.396561,0.412257,0.396824,6.16394,7.36958
1.56801e-06,0.396529,0.4122,0.396812,6.16404,7.36958
1.57585e-06,0.3965,0.412137,0.396802,6.16414,7.36958
1.58369e-06,0.396474,0.412069,0.396796,6.16425,7.36958
1.59153e-06,0.396453,0.411998,0.396796,6.16434,7.36959
1.59937e-06,0.396437,0.411925,0.396802,6.16441,7.36957
1.60721e-06,0.396429,0.411851,0.396819,6.16448,7.36957
1.61505e-06,0.396427,0.411777,0.396846,6.16453,7.36958
1.62289e-06,0.396432,0.411705,0.396886,6.16455,7.36957
1.63073e-06,0.396444,0.411633,0.396939,6.16455,7.36957
1.63857e-06,0.396462,0.411564,0.397002,6.16454,7.36956
1.64641e-06,0.396485,0.411495,0.397073,6.16451,7.36957
1.65425e-06,0.396514,0.411429,0.397149,6.16447,7.36956
1.66209e-06,0.396546,0.411364,0.397226,6.16441,7.36955
1.66993e-06,0.396583,0.4113,0.397303,6.16436,7.36955
1.67777e-06,0.396623,0.411239,0.397378,6.1643,7.36954
1.68561e-06,0.396666,0.411179,0.397449,6.16424,7.36954
1.69345e-06,0.396713,0.411122,0.397516,6.16419,7.36954
1.70129e-06,0.396763,0.411066,0.39758,6.16412,7.36953
1.70913e-06,0.396817,0.411011,0.397641,6.16405,7.36952
1.71697e-06,0.396873,0.410958,0.397699,6.16399,7.36952
1.72481e-06,0.396933,0.410906,0.397755,6.16391,7.36951
1.73265e-06,0.396996,0.410853,0.397809,6.16384,7.3695
1.74049e-06,0.397062,0.4108,0.397862,6.16378,7.36951
1.74833e-06,0.397131,0.410746,0.397915,6.1637,7.36949
1.75617e-06,0.397203,0.41069,0.397966,6.16363,7.36949
1.76401e-06,0.397278,0.410631,0.398018,6.16357,7.3695
1.77185e-06,0.397356,0.410568,0.398069,6.1635,7.36949
1.77969e-06,0.397436,0.410501,0.39812,6.16343,7.36948
1.78753e-06,0.39752,0.41043,0.398172,6.16337,7.36949
1.79537e-06,0.397608,0.410356,0.398223,6.1633,7.36948
1.80321e-06,0.397699,0.410277,0.398275,6.16323,7.36948
1.81105e-06,0.397795,0.410197,0.398327,6.16316,7.36948
1.81889e-06,0.397895,0.410116,0.398379,6.16309,7.36948
1.82673e-06,0.398,0.410035,0.398433,6.163,7.36947
1.83457e-06,0.39811,0.409955,0.398486,6.16292,7.36947
1.84241e-06,0.398226,0.409877,0.39854,6.16282,7.36946
1.85025e-06,0.398346,0.409802,0.398594,6.16271,7.36945
1.85809e-06,0.398469,0.409728,0.398646,6.16261,7.36945
1.86593e-06,0.398595,0.409656,0.398697,6.16249,7.36944
1.87377e-06,0.398723,0.409583,0.398745,6.16239,7.36944
1.88162e-06,0.398849,0.40951,0.39879,6.1623,7.36944
1.88946e-06,0.398973,0.409435,0.39883,6.1622,7.36944
1.8973e-06,0.399094,0.409357,0.398866,6.16211,7.36943
1.90514e-06,0.399212,0.409277,0.398898,6.16204,7.36943
1.91298e-06,0.399324,0.409194,0.398925,6.16198,7.36942
1.92082e-06,0.399433,0.40911,0.398948,6.16192,7.36942
1.92866e-06,0.399537,0.409025,0.398969,6.16189,7.36942
1.9365e-06,0.399639,0.408941,0.398986,6.16185,7.36942
1.94434e-06,0.39974,0.408858,0.399002,6.16182,7.36942
1.95218e-06,0.399839,0.408779,0.399017,6.16179,7.36942
1.96002e-06,0.399939,0.408703,0.399031,6.16175,7.36942
1.96786e-06,0.400039,0.408631,0.399044,6.16171,7.36942
1.9757e-06,0.40014,0.408563,0.399058,6.16166,7.36942
1.98354e-06,0.400241,0.408497,0.39907,6.16161,7.36942
1.99138e-06,0.400342,0.408434,0.399081,6.16155,7.36941
1.99922e-06,0.400442,0.408372,0.39909,6.16151,7.36942
